id,projectId,type,amount,description,user,timestamp
1751887944804,1,spent,20,Bought office supplies,Waliullah,2025-07-07T11:32:24.802Z
1751888010585,2,spent,1,Coffee for meeting,Waliullah,2025-07-07T11:33:30.585Z
1751888111623,1,spent,1,Team lunch expense,Waliullah,2025-07-07T11:35:11.622Z
1751888576845,1,spent,1,Snacks for office,Waliullah,2025-07-07T11:42:56.845Z
1751888619815,2,spent,1,Chai for client meeting,Waliullah,2025-07-07T11:43:39.815Z
1751888718447,1,spent,12,Stationery purchase,Waliullah,2025-07-07T11:45:18.446Z
1751889377789,1,spent,12,Printer ink cartridge,Waliullah,2025-07-07T11:56:17.788Z
1751964397662,1,spent,12,Team event snacks,Waliullah,2025-07-08T08:46:37.662Z
1751969051280,1,spent,5,Taxi fare to client meeting,Irshad,2025-07-08T10:04:11.280Z
1751969078693,1,spent,12,Office cleaning supplies,Irshad,2025-07-08T10:04:38.693Z
1751970696060,2,spent,11,Project materials purchase,Sanaullah,2025-07-08T10:31:36.055Z
1751970696076,2,received,1,Client partial payment received,Sanaullah,2025-07-08T10:31:36.072Z
1751970723330,2,spent,12,Client meeting refreshments,Sanaullah,2025-07-08T10:32:03.330Z
1751971413718,1,spent,12,Internet bill payment,Irshad,2025-07-08T10:43:33.718Z
1751971426907,1,spent,12,Office maintenance fee,Irshad,2025-07-08T10:43:46.907Z
1751972628641,1,spent,12,Purchase of tissue papers,Waliullah,2025-07-08T11:03:48.638Z
1751972731667,1,received,120,Full client payment received,Irshad,2025-07-08T11:05:31.666Z
1751972782261,1,spent,100,Equipment repair cost,Irshad,2025-07-08T11:06:22.261Z
1751974153595,1,spent,122,Consultant fee paid,Sanaullah,2025-07-08T11:29:13.594Z
1751983228307,1,spent,20,Office snacks purchase,Waliullah,2025-07-08T14:00:28.306Z
